schema_version,simulator_version,evidence_class,profile,placement,utilization_percent,jitter,source_symbols,seed,arm,execution_variant,barrier_completion_ns,sender_completion_ns,modeled_egress_nano_usd,foreground_egress_wire_bytes,total_emissions,application_drops,link_drops,maximum_mailbox_high_water
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,9,pooled-FEC carousel on wansim transport,carousel,1667154120,1725767265,1532901,179160168,90475,0,234,38785
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,9,per-stripe FEC on wansim transport,per-stripe-fec,1764871246,1815441872,1551096,183071003,80229,0,232,38781
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,9,best-single tree on wansim transport,best-single-tree1,1808260909,1859589785,1208899,138324892,76793,0,0,30574
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,10,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1749424692,1803088143,207108,25888248,8192,0,0,15282
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,10,pooled-FEC carousel on wansim transport,carousel,1689515150,1750304877,1007612,124793254,98432,0,188,33978
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,10,per-stripe FEC on wansim transport,per-stripe-fec,3422385700,3454178313,1465670,211466937,101328,0,443,41279
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,10,best-single tree on wansim transport,best-single-tree1,1833087913,1886295273,1176655,133197029,77822,0,0,30541
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,11,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1750719234,1800534978,207108,25888248,8192,0,0,12065
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,11,pooled-FEC carousel on wansim transport,carousel,1706696550,1764515888,1928840,241016747,147037,0,1,46623
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,11,per-stripe FEC on wansim transport,per-stripe-fec,1755855825,1805816703,2031112,254883547,134334,0,1,46614
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,11,best-single tree on wansim transport,best-single-tree1,1845029337,1896024285,1176215,133152990,77822,0,0,31791
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,12,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1737972738,1789150051,207108,25888248,8192,0,0,12841
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,12,pooled-FEC carousel on wansim transport,carousel,1701323574,1760478045,823056,103527761,66384,0,567,33277
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,12,per-stripe FEC on wansim transport,per-stripe-fec,3059350251,3088613792,1083050,143788445,69194,0,576,33276
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,12,best-single tree on wansim transport,best-single-tree1,1843932668,1897501146,1176421,133173670,77822,0,0,31868
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,13,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1738382579,1791457241,207108,25888248,8192,0,0,14120
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,13,pooled-FEC carousel on wansim transport,carousel,1685571044,1747906541,1574878,184862493,95636,0,703,45388
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,13,per-stripe FEC on wansim transport,per-stripe-fec,1756614447,1809799757,1590270,190105737,84590,0,11068,45385
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,13,best-single tree on wansim transport,best-single-tree1,1830173042,1884656694,1176963,133227790,77822,0,0,31083
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,14,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1736069217,1790203456,207108,25888248,8192,0,0,13776
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,14,pooled-FEC carousel on wansim transport,carousel,1704480826,1766634517,1511942,195051939,132311,0,1294,44950
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,14,per-stripe FEC on wansim transport,per-stripe-fec,1740751618,1795499750,1512095,195071647,132333,0,1236,45264
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,14,best-single tree on wansim transport,best-single-tree1,1843600651,1895563215,1176291,133160589,77822,0,0,31702
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,15,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1752661796,1806395826,207108,25888248,8192,0,0,13334
