schema_version,simulator_version,evidence_class,seed,admission_policy,overlap_percent,source_symbols,barrier_completion_ns,healthy_completion_max_ns,total_emissions,slow_branch_deliveries_through_completion,slow_application_drop_deficits,application_drops_total,isolated_credit_deferrals,isolated_credit_replays,isolated_credit_outstanding_frames,shared_leaf_wire_bytes,liveness_pressure_permille
1,0.1.0,model-level causal evidence; not a WAN measurement,36,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,37,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,38,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,39,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,40,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,41,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,42,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,43,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,44,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,45,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,46,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,47,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,48,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,49,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,50,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,51,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,52,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,53,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,54,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,55,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,56,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,57,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,58,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
