schema_version,simulator_version,evidence_class,sample_class,overlap_percent,protocol,seed,receiver,is_barrier_receiver,final_tree,final_frame_id,source_generation_ns,source_to_runtime_ns,runtime_wait_ns,decoder_queue_ns,decoder_service_ns,total_ns
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,46,0,false,0,257,75924803,2248400,5000,0,10000,78188203
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,46,1,false,0,257,75924803,3276000,5000,0,10000,79215803
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,46,2,true,0,257,75924803,3276000,5000,0,10000,79215803
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,47,0,false,0,257,77396807,2248400,5000,0,10000,79660207
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,47,1,false,0,257,77396807,3276000,5000,0,10000,80687807
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,47,2,true,0,257,77396807,3276000,5000,0,10000,80687807
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,48,0,false,1,265,78068804,2248400,5000,0,10000,80332204
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,48,1,false,1,265,78068804,3276000,5000,0,10000,81359804
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,48,2,true,1,265,78068804,3276000,5000,0,10000,81359804
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,49,0,false,1,257,77448804,2440397,5000,0,10000,79904201
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,49,1,false,1,257,77448804,3467997,5000,0,10000,80931801
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,49,2,true,1,257,77448804,3467997,5000,0,10000,80931801
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,50,0,false,0,255,78458405,2461996,5000,0,10000,80935401
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,50,1,false,0,255,78458405,3489596,5000,0,10000,81963001
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,50,2,true,0,255,78458405,3489596,5000,0,10000,81963001
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,51,0,false,0,249,76853602,2248400,5000,0,10000,79117002
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,51,1,false,0,249,76853602,3276000,5000,0,10000,80144602
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,51,2,true,0,249,76853602,3276000,5000,0,10000,80144602
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,52,0,false,0,257,75961605,2509196,5000,0,10000,78485801
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,52,1,false,0,257,75961605,3536796,5000,0,10000,79513401
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,52,2,true,0,257,75961605,3536796,5000,0,10000,79513401
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,53,0,false,1,250,77054402,2248400,5000,0,10000,79317802
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,53,1,false,1,250,77054402,3276000,5000,0,10000,80345402
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,53,2,true,1,250,77054402,3276000,5000,0,10000,80345402
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,54,0,false,0,257,77254403,2248400,5000,0,10000,79517803
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,54,1,false,0,257,77254403,3276000,5000,0,10000,80545403
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,54,2,true,0,257,77254403,3276000,5000,0,10000,80545403
