schema_version,simulator_version,evidence_class,slice,profile,placement,utilization_percent,realized_background_trunk_utilization_ppm,jitter,protocol,source_symbols,seed,cadence,admission,slow_receiver,sessions,barrier_completion_ns,sender_completion_ns,receiver0_completion_ns,receiver1_completion_ns,receiver2_completion_ns,total_emissions,useful_emissions,tree0_emissions,tree1_emissions,application_drops,blocking_waits,positive_round_deficits,ack_probes,stall_budget_consumption_ppm,link_drops,a4_trace_correlation_ppm,tree0_delivered_bytes,tree1_delivered_bytes,maximum_mailbox_high_water
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,263933,true,best-single-tree1,8192,12,1x,hybrid-drop,-1,1,1853820011,1907375171,799334781,1128800882,1853820011,155644,77822,77822,77822,0,0,0,0,127158,0,707474,15083040,15083040,47881
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,288486,true,best-single-tree1,8192,13,1x,hybrid-drop,-1,1,1834992371,1888971776,802781913,1127175014,1834992371,155644,77822,77822,77822,0,0,0,0,125931,0,530722,14332640,14332640,46049
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,250026,true,best-single-tree1,8192,14,1x,hybrid-drop,-1,1,1854886604,1905364882,796435942,1123543346,1854886604,155644,77822,77822,77822,0,0,0,0,127024,0,705274,15083040,15083040,47616
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,277083,true,best-single-tree1,8192,15,1x,hybrid-drop,-1,1,1861866221,1915324304,808102447,1130371323,1861866221,155644,77822,77822,77822,0,0,0,0,127688,0,511766,15083040,15083040,47714
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,70,325409,true,carousel,8192,0,1x,hybrid-drop,-1,1,1700516988,1761705022,690091661,1009232283,1700516988,104952,104952,29178,75774,0,0,0,0,8903,578,-263415,24120928,24645296,36265
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,70,300730,true,carousel,8192,1,1x,hybrid-drop,-1,1,1709345380,1768708729,731851313,1022942873,1709345380,103796,103796,28022,75774,0,0,0,0,8996,77,-88352,25169664,13633568,35619
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,70,304987,true,carousel,8192,2,1x,hybrid-drop,-1,1,1714216430,1775757585,723691943,1022656454,1714216430,132918,132918,67384,65534,0,0,0,0,8837,982,-216165,22023696,21499088,43861
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,70,376955,true,carousel,8192,3,1x,hybrid-drop,-1,1,1704592497,1765404204,748623226,1013052466,1704592497,65886,65886,33725,32161,0,0,0,0,9692,1769,-247761,24120928,24120928,36507
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,70,370028,true,carousel,8192,4,1x,hybrid-drop,-1,1,1712969425,1773471708,732991730,1010511354,1712969425,61181,61181,28735,32446,0,0,0,0,9613,437,-312655,24383112,24383112,33426
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,70,503442,true,carousel,8192,5,1x,hybrid-drop,-1,1,1710379916,1772661965,744165507,1018794982,1710379916,99388,99388,75774,23614,0,0,0,0,8983,786,-134118,23421128,22461040,39387
